1317	6	0	2012-08-16 11:30:00	6
1318	6	12	2012-08-16 15:30:00	2
1319	6	5	2012-08-16 17:30:00	2
1320	6	0	2012-08-16 18:30:00	2
1321	7	7	2012-08-16 10:30:00	2
1322	7	7	2012-08-16 13:00:00	2
1323	7	13	2012-08-16 14:30:00	4
1324	7	4	2012-08-16 16:30:00	2
1325	7	10	2012-08-16 18:00:00	2
1326	8	7	2012-08-16 08:30:00	1
1327	8	3	2012-08-16 09:00:00	2
1328	8	3	2012-08-16 10:30:00	1
1329	8	3	2012-08-16 12:00:00	1
1330	8	12	2012-08-16 13:30:00	1
1331	8	3	2012-08-16 14:00:00	1
1332	8	15	2012-08-16 14:30:00	1
1333	8	3	2012-08-16 15:00:00	2
1334	8	4	2012-08-16 16:00:00	1
1335	8	3	2012-08-16 19:00:00	1
1336	8	12	2012-08-16 19:30:00	1
1337	0	0	2012-08-17 08:30:00	3
1338	0	14	2012-08-17 12:30:00	3
1339	0	6	2012-08-17 14:00:00	3
1340	0	10	2012-08-17 16:00:00	3
1341	0	14	2012-08-17 17:30:00	3
1342	1	10	2012-08-17 08:30:00	3
1343	1	0	2012-08-17 11:00:00	6
1344	1	11	2012-08-17 15:00:00	3
1345	1	0	2012-08-17 17:00:00	3
1346	1	16	2012-08-17 19:00:00	3
1347	2	1	2012-08-17 09:00:00	3
1348	2	1	2012-08-17 12:00:00	3
1349	2	11	2012-08-17 13:30:00	3
1350	2	2	2012-08-17 16:30:00	3
1351	2	1	2012-08-17 18:30:00	3
1352	3	10	2012-08-17 10:00:00	2
1353	3	15	2012-08-17 11:00:00	2
1354	3	13	2012-08-17 14:00:00	2
1355	3	15	2012-08-17 17:30:00	2
1356	4	9	2012-08-17 08:00:00	2
1357	4	6	2012-08-17 09:30:00	2
1358	4	3	2012-08-17 12:00:00	2
1359	4	3	2012-08-17 13:30:00	2
1360	4	0	2012-08-17 14:30:00	2
1361	4	16	2012-08-17 15:30:00	2
1362	4	0	2012-08-17 16:30:00	4
1363	4	9	2012-08-17 19:00:00	2
1364	5	4	2012-08-17 13:00:00	2
1365	5	0	2012-08-17 15:30:00	2
1366	6	0	2012-08-17 08:00:00	2
1367	6	12	2012-08-17 09:30:00	2
1368	6	0	2012-08-17 11:00:00	2
1369	6	6	2012-08-17 12:00:00	2
1370	6	0	2012-08-17 15:00:00	2
1371	6	0	2012-08-17 17:30:00	2
1372	6	12	2012-08-17 18:30:00	2
1373	6	6	2012-08-17 19:30:00	2
1374	7	8	2012-08-17 08:30:00	2
1375	7	13	2012-08-17 12:30:00	2
1376	7	15	2012-08-17 14:30:00	2
1377	7	7	2012-08-17 16:30:00	2
1378	8	16	2012-08-17 08:30:00	1
1379	8	16	2012-08-17 10:00:00	1
1380	8	14	2012-08-17 11:00:00	1
1381	8	0	2012-08-17 12:00:00	1
1382	8	2	2012-08-17 14:00:00	1
1383	8	3	2012-08-17 14:30:00	1
1384	8	3	2012-08-17 15:30:00	1
1385	8	8	2012-08-17 16:00:00	1
1386	8	16	2012-08-17 16:30:00	1
1387	8	4	2012-08-17 18:00:00	1
1388	8	6	2012-08-17 18:30:00	1
1389	8	12	2012-08-17 19:30:00	1
1390	0	5	2012-08-18 08:00:00	3
1391	0	0	2012-08-18 11:00:00	3
1392	0	5	2012-08-18 12:30:00	3
1393	0	0	2012-08-18 14:00:00	3
1394	1	8	2012-08-18 09:30:00	3
1395	1	15	2012-08-18 12:30:00	3
1396	1	0	2012-08-18 14:30:00	3
1397	1	7	2012-08-18 17:00:00	3
1398	1	12	2012-08-18 18:30:00	3
1399	2	1	2012-08-18 08:30:00	3
1400	2	1	2012-08-18 11:30:00	3
1401	2	2	2012-08-18 16:00:00	3
1402	2	14	2012-08-18 18:00:00	3
1403	3	15	2012-08-18 08:00:00	2
1404	3	15	2012-08-18 11:00:00	2
1405	3	12	2012-08-18 13:30:00	2
1406	3	1	2012-08-18 19:30:00	2
1407	4	16	2012-08-18 08:00:00	2
1408	4	3	2012-08-18 09:00:00	2
1409	4	4	2012-08-18 10:30:00	2
1410	4	3	2012-08-18 11:30:00	2
1411	4	11	2012-08-18 12:30:00	2
1412	4	0	2012-08-18 13:30:00	2
1413	4	0	2012-08-18 15:00:00	4
1414	4	5	2012-08-18 17:30:00	2
1415	4	0	2012-08-18 18:30:00	4
1416	5	0	2012-08-18 11:00:00	4
1417	6	12	2012-08-18 09:00:00	2
1418	6	0	2012-08-18 11:00:00	2
1419	6	4	2012-08-18 12:00:00	2
1420	6	0	2012-08-18 13:00:00	2
1421	6	14	2012-08-18 14:30:00	2
1422	6	0	2012-08-18 16:30:00	4
1423	6	8	2012-08-18 19:30:00	2
1424	7	8	2012-08-18 12:00:00	2
1425	7	8	2012-08-18 13:30:00	2
1426	7	15	2012-08-18 15:00:00	2
1427	7	15	2012-08-18 16:30:00	2
1428	7	1	2012-08-18 18:30:00	2
1429	8	3	2012-08-18 08:00:00	1
1430	8	6	2012-08-18 08:30:00	1
1431	8	16	2012-08-18 09:30:00	1
1432	8	16	2012-08-18 11:30:00	2
1433	8	2	2012-08-18 12:30:00	1
1434	8	16	2012-08-18 13:00:00	1
1435	8	11	2012-08-18 13:30:00	1
1436	8	16	2012-08-18 14:00:00	2
1437	8	0	2012-08-18 16:00:00	1
1438	8	3	2012-08-18 16:30:00	1
1439	0	12	2012-08-19 08:00:00	3
1440	0	16	2012-08-19 10:30:00	3
1441	0	6	2012-08-19 13:30:00	3
1442	0	6	2012-08-19 17:30:00	3
1443	1	10	2012-08-19 08:00:00	3
1444	1	7	2012-08-19 11:00:00	3
1445	1	10	2012-08-19 12:30:00	3
1446	1	0	2012-08-19 15:30:00	3
1447	2	1	2012-08-19 09:00:00	3
1448	2	5	2012-08-19 12:30:00	3
1449	2	14	2012-08-19 16:30:00	3
1450	2	2	2012-08-19 18:00:00	3
1451	3	16	2012-08-19 08:00:00	2
1452	3	10	2012-08-19 09:30:00	2
1453	3	15	2012-08-19 11:00:00	4
1454	3	14	2012-08-19 15:00:00	2
1455	3	3	2012-08-19 18:30:00	2
1456	4	0	2012-08-19 09:30:00	6
1457	4	5	2012-08-19 14:00:00	2
1458	4	1	2012-08-19 15:30:00	2
1459	4	5	2012-08-19 16:30:00	2
1460	4	16	2012-08-19 17:30:00	2
1461	4	1	2012-08-19 19:00:00	2
1462	5	0	2012-08-19 17:30:00	2
1463	5	0	2012-08-19 19:00:00	2
1464	6	0	2012-08-19 09:00:00	2
1465	6	12	2012-08-19 10:00:00	2
1466	6	0	2012-08-19 12:00:00	2
1467	6	11	2012-08-19 13:30:00	2
1468	6	16	2012-08-19 14:30:00	2
1469	6	0	2012-08-19 16:30:00	2
1470	6	0	2012-08-19 18:30:00	4
1471	7	6	2012-08-19 08:00:00	2
1472	7	5	2012-08-19 11:00:00	2
1473	7	13	2012-08-19 13:30:00	2
1474	7	15	2012-08-19 17:00:00	2
1475	7	4	2012-08-19 18:30:00	2
1476	8	0	2012-08-19 10:00:00	1
1477	8	3	2012-08-19 11:00:00	1
1478	8	4	2012-08-19 12:30:00	1
1479	8	6	2012-08-19 13:00:00	1
1480	8	1	2012-08-19 15:00:00	1
1481	8	16	2012-08-19 15:30:00	1
1482	8	2	2012-08-19 17:00:00	1
1483	8	8	2012-08-19 17:30:00	1
1484	8	12	2012-08-19 19:00:00	1
1485	0	10	2012-08-20 08:30:00	3
1486	0	10	2012-08-20 10:30:00	3
1487	0	14	2012-08-20 12:00:00	3
1488	0	4	2012-08-20 14:30:00	3
1489	0	14	2012-08-20 16:30:00	3
1490	0	16	2012-08-20 19:00:00	3
1491	1	9	2012-08-20 08:00:00	3
1492	1	16	2012-08-20 09:30:00	3
1493	1	0	2012-08-20 12:00:00	3
1494	1	10	2012-08-20 13:30:00	6
1495	1	6	2012-08-20 16:30:00	3
1496	1	8	2012-08-20 18:30:00	3
1497	2	8	2012-08-20 08:30:00	3
1498	2	5	2012-08-20 10:00:00	6
1499	2	1	2012-08-20 13:00:00	3
1500	2	1	2012-08-20 15:00:00	6
1501	2	14	2012-08-20 19:00:00	3
1502	3	1	2012-08-20 08:00:00	2
1503	3	4	2012-08-20 11:00:00	2
1504	3	8	2012-08-20 12:30:00	2
1505	3	11	2012-08-20 15:30:00	2
1506	3	3	2012-08-20 17:30:00	2
1507	4	6	2012-08-20 08:30:00	2
1508	4	3	2012-08-20 09:30:00	2
1509	4	6	2012-08-20 10:30:00	2
1510	4	13	2012-08-20 11:30:00	2
1511	4	16	2012-08-20 12:30:00	2
1512	4	5	2012-08-20 13:30:00	2
1513	4	0	2012-08-20 14:30:00	2
1514	4	16	2012-08-20 16:00:00	2
1515	4	16	2012-08-20 17:30:00	2
1516	4	0	2012-08-20 18:30:00	2
1517	6	16	2012-08-20 08:00:00	2
1518	6	13	2012-08-20 09:00:00	2
1519	6	0	2012-08-20 10:30:00	2
1520	6	6	2012-08-20 11:30:00	2
1521	6	11	2012-08-20 12:30:00	2
1522	6	0	2012-08-20 14:30:00	2
1523	6	8	2012-08-20 16:30:00	2
1524	6	6	2012-08-20 19:00:00	2
1525	7	5	2012-08-20 08:00:00	2
1526	7	1	2012-08-20 11:30:00	2
1527	7	17	2012-08-20 12:30:00	2
1528	7	6	2012-08-20 14:30:00	2
1529	7	9	2012-08-20 16:00:00	2
1530	7	17	2012-08-20 17:30:00	2
1531	8	15	2012-08-20 10:30:00	1
1532	8	3	2012-08-20 11:30:00	1
1533	8	0	2012-08-20 13:30:00	1
1534	8	2	2012-08-20 14:00:00	1
1535	8	3	2012-08-20 17:00:00	1
1536	8	2	2012-08-20 18:00:00	1
1537	0	14	2012-08-21 09:00:00	6
1538	0	0	2012-08-21 13:00:00	3
1539	0	0	2012-08-21 18:00:00	3
1540	1	11	2012-08-21 09:30:00	3
1541	1	9	2012-08-21 11:00:00	3
1542	1	10	2012-08-21 12:30:00	3
1543	1	7	2012-08-21 14:00:00	3
1544	1	10	2012-08-21 16:30:00	3
1545	2	15	2012-08-21 08:00:00	3
1546	2	1	2012-08-21 09:30:00	3
1547	2	17	2012-08-21 11:00:00	3
1548	2	2	2012-08-21 12:30:00	3
1549	2	1	2012-08-21 15:30:00	3
1550	2	15	2012-08-21 17:00:00	3
1551	3	8	2012-08-21 10:30:00	2
1552	3	16	2012-08-21 12:00:00	2
1553	3	2	2012-08-21 16:00:00	2
1554	3	1	2012-08-21 18:30:00	2
1555	4	0	2012-08-21 08:30:00	2
1556	4	7	2012-08-21 10:00:00	2
1557	4	13	2012-08-21 11:00:00	2
1558	4	14	2012-08-21 12:00:00	2
1559	4	0	2012-08-21 13:00:00	2
1560	4	16	2012-08-21 14:30:00	2
1561	4	0	2012-08-21 16:30:00	2
1562	4	0	2012-08-21 18:00:00	2
1563	5	0	2012-08-21 08:00:00	2
1564	5	0	2012-08-21 18:30:00	2
1565	6	0	2012-08-21 09:00:00	2
1566	6	0	2012-08-21 10:30:00	4
1567	6	0	2012-08-21 14:00:00	2
1568	6	0	2012-08-21 15:30:00	2
1569	6	0	2012-08-21 17:00:00	2
1570	6	0	2012-08-21 19:00:00	2
1571	7	10	2012-08-21 09:30:00	2
1572	7	13	2012-08-21 13:00:00	2
1573	7	5	2012-08-21 15:30:00	2
1574	7	5	2012-08-21 17:30:00	2
1575	8	11	2012-08-21 08:00:00	1
1576	8	6	2012-08-21 09:00:00	1
1577	8	3	2012-08-21 09:30:00	1
1578	8	16	2012-08-21 10:00:00	1
1579	8	6	2012-08-21 10:30:00	1
1580	8	3	2012-08-21 11:00:00	1
1581	8	3	2012-08-21 12:00:00	1
1582	8	3	2012-08-21 13:00:00	1
1583	8	6	2012-08-21 13:30:00	1
1584	8	16	2012-08-21 16:00:00	2
1585	8	1	2012-08-21 19:30:00	1
1586	0	11	2012-08-22 08:00:00	3
1587	0	5	2012-08-22 10:00:00	3
1588	0	0	2012-08-22 11:30:00	6
1589	0	16	2012-08-22 15:00:00	6
1590	0	11	2012-08-22 18:00:00	3
1591	1	0	2012-08-22 08:30:00	3
1592	1	0	2012-08-22 10:30:00	3
1593	1	0	2012-08-22 13:00:00	3
1594	1	7	2012-08-22 15:00:00	3
1595	1	12	2012-08-22 17:00:00	3
1596	2	10	2012-08-22 09:00:00	3
1597	2	0	2012-08-22 10:30:00	3
1598	2	1	2012-08-22 12:30:00	3
1599	2	11	2012-08-22 15:00:00	3
1600	2	0	2012-08-22 16:30:00	6
1601	3	11	2012-08-22 10:00:00	2
1602	3	3	2012-08-22 11:30:00	2
1603	3	13	2012-08-22 13:00:00	2
1604	3	1	2012-08-22 14:30:00	2
1605	3	17	2012-08-22 15:30:00	2
1606	3	15	2012-08-22 16:30:00	2
1607	3	10	2012-08-22 18:30:00	2
1608	3	15	2012-08-22 19:30:00	2
1609	4	5	2012-08-22 08:00:00	2
1610	4	9	2012-08-22 09:00:00	2
1611	4	14	2012-08-22 10:00:00	2
1612	4	0	2012-08-22 11:00:00	2
1613	4	9	2012-08-22 12:00:00	2
1614	4	0	2012-08-22 14:00:00	2
1615	4	13	2012-08-22 15:00:00	2
1616	4	3	2012-08-22 16:00:00	2
1617	4	6	2012-08-22 17:00:00	2
1618	4	0	2012-08-22 18:00:00	4
1619	5	0	2012-08-22 18:00:00	2
1620	6	8	2012-08-22 08:30:00	2
1621	6	0	2012-08-22 09:30:00	2
1622	6	12	2012-08-22 11:00:00	2
1623	6	0	2012-08-22 12:00:00	4
1624	6	6	2012-08-22 14:00:00	2
1625	6	12	2012-08-22 15:30:00	2
1626	6	0	2012-08-22 18:00:00	4
1627	7	6	2012-08-22 09:30:00	2
1628	7	4	2012-08-22 11:30:00	2
1629	7	8	2012-08-22 15:00:00	2
1630	7	1	2012-08-22 16:00:00	2
1631	7	13	2012-08-22 17:30:00	2
1632	8	8	2012-08-22 08:00:00	1
1633	8	7	2012-08-22 11:30:00	1
1634	8	8	2012-08-22 12:00:00	1
1635	8	6	2012-08-22 12:30:00	1
1636	8	3	2012-08-22 15:00:00	1
1637	8	2	2012-08-22 15:30:00	1
1638	8	15	2012-08-22 16:00:00	1
1639	8	2	2012-08-22 17:00:00	1
1640	8	3	2012-08-22 19:00:00	1
1641	8	4	2012-08-22 19:30:00	1
1642	8	9	2012-08-22 20:00:00	1
1643	0	11	2012-08-23 08:30:00	3
1644	0	14	2012-08-23 11:30:00	3
1645	0	10	2012-08-23 13:00:00	3
1646	0	5	2012-08-23 15:30:00	3
1647	0	12	2012-08-23 17:00:00	3
1648	1	12	2012-08-23 09:00:00	3
1649	1	11	2012-08-23 10:30:00	3
